"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
"3907",9999,9999,9999,9999,9999,9999,2165.51960484396,3737.57212896329,1742.65685558047,3598.44152156779,114.114722805606,386.295614144244,1361.26492494733,9999,9999,9999,6651.5227022221,4424.04812707879,9999,3350.81665573499,5037.33983575817,2361.67389315697,1142.39452111717,111.250927057441,615.986415429268,510.437154148909,9999,9999,9999,9999,9999,9999,3787.96607275341,4071.11307795128,5379.00652986821,3499.78036112351,1098.10490778620,1685.64325523568,104.577251770860,9999,9999,9999,9999,9999,5646.56846345235,2348.37360788741,1506.83389044025,8586.25879887408,190.397986413788,651.346482999646,345.840098320807,264.981102025753
"3908",9999,9999,9999,9999,6910.19834058894,9999,2998.4205627437,3513.43636665101,4078.81023835518,1184.01113350525,762.060562014177,658.164525781565,284.747232009177,9999,9999,9999,9999,9999,9999,8464.21052509291,8794.86797146054,2612.24411238865,2703.97687826708,122.580432893652,1611.79136094036,790.196964797826,9999,9999,9999,9999,3277.0689592999,6597.3869209416,9999,9999,1569.58562234351,2784.56243684687,400.292826804578,451.338770732297,480.789411055042,9999,9999,9999,9999,9999,9999,6567.41004796732,8412.7219430723,8867.0386608435,601.74020983246,1055.45461563606,228.882984474207,376.225732580692
"3909",9999,9999,9999,9999,9999,9999,5494.36246663067,7153.48044336923,4397.77027933563,996.22805719154,1320.15237695563,466.276198935002,802.282329236863,9999,9999,9999,9999,9999,9999,2405.90845823711,6306.21142346376,5358.39680878391,816.995983379863,1165.33116028010,614.982661368971,167.454203473127,9999,9999,9999,9999,9999,9999,9999,5433.46052147998,1344.98994565831,2282.97986977313,1254.44569795179,424.313732769490,349.245298363668,9999,9999,9999,9999,9999,9999,1892.29175269353,2972.87839018309,1807.38516851103,1754.51232971383,913.021933151104,833.976048416309,187.380574495550
"3910",9999,9999,9999,9999,9999,9999,9999,3177.98740575546,5327.30726822716,1940.45835658165,1383.53389794530,536.512283635033,258.064710855033,9999,9999,9999,9999,9999,9999,9999,4486.92204483221,2500.60291057778,2567.34852078313,1633.50845199029,722.481862174966,514.159387127189,9999,9999,6594.23354303791,9999,9999,9999,9999,9999,2666.02865134404,1348.20678920902,1675.28437413324,237.998060174092,131.717055409503,9999,9999,9999,8774.76116434247,9868.62534345593,9999,2876.88487459594,9999,2262.13826706747,1065.94887960490,1220.03635085226,662.751908699978,83.1430998225619
"3911",9999,9999,6514.20081335648,9999,7176.08173581094,9999,9999,6018.5517203126,1054.05482952467,3293.18181013567,998.078508127062,759.749042140924,359.547371451791,9999,9999,9999,9999,9999,9999,4145.92898586548,7648.27760518615,3037.99195227385,2677.04504679232,795.456795265122,279.837581406898,164.781082969851,9999,9999,9999,9999,9999,9999,3969.02171166993,885.890565111502,3396.73388939940,2152.63391166228,422.452337629391,181.044206586754,181.806192840971,9999,9999,9999,5894.82877949443,9999,4409.08788615935,4682.26970823944,9999,9723.16982610161,1012.92732706348,649.543864559211,360.251937634135,188.601713613271
"3912",9999,9999,9999,9999,9999,9999,9999,4114.60113208296,2825.00595245739,1762.91977425720,885.690254270477,284.528081789397,320.715073935189,9999,9999,9999,9999,9999,3650.00797525482,9999,6436.88080659481,3078.58864254406,1147.19845026630,508.059264567986,725.824149058563,677.152684336223,9999,9999,9999,9999,9728.63188783387,9999,8761.6340685533,5058.21967703666,2081.20014984008,5658.82564257617,269.120517381346,394.419305897492,458.763644284596,9999,9999,9999,9999,9999,9999,1056.62467448224,2003.47030727984,1871.74274133827,2369.76619245867,1793.18991722809,384.434640694187,231.613033254975
"3913",9999,9999,9999,9999,9999,9999,2055.95842267342,3497.80725133932,4931.84043521527,2928.59934299381,879.611825899667,187.442444800657,634.204163191141,9999,9999,9999,9999,9999,7414.58623286066,9999,4240.30583969262,3012.41375083761,3007.19169475743,1022.35737214382,407.923896108363,623.35160277537,9999,9999,9999,9999,9999,9999,9999,5963.4331853254,1811.30044353361,1863.66791819177,1549.96841140827,241.233040517058,302.991359979070,9999,9999,9999,9999,9999,9999,9999,1986.16513280390,2426.77770178494,2126.57342134083,1490.28318553698,264.375057909958,1199.66513289415
"3914",9999,9999,9999,9999,9999,9999,9999,5229.36114311220,1419.23149956566,1527.14010340801,3977.50834134413,300.495264138539,215.015911198807,9999,9999,9999,9999,3108.02945236304,9999,7980.92821088612,2682.59655611671,1619.94198363048,1957.65457390539,1451.75956729423,174.568388043230,76.772281857318,9999,9999,9999,9999,9999,8716.34520221127,9999,4015.27026799042,676.549195199817,2827.32336946246,663.959236682165,461.743526206651,143.638995845554,9999,9999,9999,9999,9999,9999,9999,1837.742599727,1394.42400029930,967.820672032882,5211.00151088618,685.406883248105,368.471205340183
"3915",9999,9999,9999,9999,9999,4982.49236694549,7769.33252952276,2866.84275184775,1659.39392031454,6294.51876353953,2142.03550877133,688.742903553947,56.5496088948176,9999,9999,9999,9999,9999,9999,5731.22743915151,3160.14600096360,611.754388292507,443.711849131949,1482.66908409973,691.66910700354,635.163763781688,9999,9999,9999,9999,9999,9999,6264.43596714566,1218.45298892759,1488.70834789464,4788.60609477956,110.186258640354,31.7370667528644,652.95568152325,9999,9999,9999,9999,9999,7245.18830435614,2769.02051366124,6256.62745013149,2482.93695088812,2764.98682732946,1131.57753177247,743.187077480037,525.294733893259
"3916",9999,9999,9999,9999,9999,9999,3519.07897528856,3483.03899837596,5011.62905024761,1354.04269253667,596.356876749073,492.628686598257,242.639064198466,9999,9999,9999,9999,9999,8404.71880435687,5528.87630420314,6480.42643851977,2421.01142644985,2838.32255641201,569.03504712556,631.317529929622,199.812644159625,9999,9999,9999,9999,9999,9999,9999,2645.64473560779,9999,567.987202938841,1764.44002581265,397.239957079984,201.845769806952,9999,9999,9999,9999,5895.79499149053,9999,9999,3712.65688329545,2945.79109475496,1883.49956204502,2057.34064778155,854.036610777715,526.006963514838
"3917",9999,9999,9999,9999,9999,9999,6469.05320571781,7361.0313405849,3735.04167991219,2318.48604010943,449.692846721191,815.329568950991,451.716222123314,9999,9999,9999,9999,9999,9999,4743.86179318031,6029.82022444097,564.333345887934,3579.45174657605,419.674912276859,479.160721376707,223.730743004260,9999,9999,9999,9999,9999,6151.76058109222,9999,8450.47383333166,1183.46321169458,1554.89162376901,702.889504444263,1072.16789046630,377.371306511083,9999,9999,9999,9999,9999,9999,3572.9617150731,2637.35654992206,4949.3110107485,1719.02856758891,641.598359248102,1104.58469314434,396.759727856735
"3918",9999,9999,9999,9999,9999,9999,9999,1369.46971258611,3154.38673162696,1476.19928619861,1060.44241314444,1165.44246395461,136.599158197593,9999,9999,9999,9999,9999,9999,9999,4046.2627711493,1674.41401335920,1618.07592069736,2747.42501950212,408.279939240707,186.161416482826,9999,9999,9999,4520.40087447470,6966.66071652285,8443.2363901411,5575.56374096222,4381.72348343465,1139.96781788344,717.719993596016,1333.83355338718,709.230673965907,750.325381431545,9999,9999,9999,9999,9999,7182.94436819482,5755.25054711811,7197.43396982195,2688.87616064798,868.304634264231,1683.23466342171,249.332092188182,249.530315679387
"3919",9999,9999,9999,9999,9993.54825342098,5567.73021543656,6316.53443985187,5875.89522472601,2939.51602264045,1264.67983712163,3752.04765964314,286.229072847004,220.804020181411,9999,9999,9999,9999,9999,6587.99496561049,9999,9999,4822.17410400801,956.353391517943,1177.52499541318,199.161227689599,494.353284426928,9999,9999,9999,9999,9999,7535.33293668289,9710.12228798484,5285.80733516744,1455.70404829594,2185.92378894499,179.467846200810,524.769785500976,347.708114359032,9999,9999,9999,9999,9999,9999,2772.95723222364,6872.7702900953,2296.1653768236,2517.32615379605,1560.13040697088,476.468644554501,791.134075232655
"3920",9999,9999,9999,9999,9999,9999,9999,3277.18793645215,2484.54035147355,1286.12456855615,732.248643001827,450.255227240713,611.192933029146,9999,9999,9999,9999,9999,9999,7780.86531549276,6007.52584364242,2172.51035632531,3294.206554569,2644.26203510413,413.657371866726,54.4661510152654,9999,9999,9999,9999,9999,9999,9999,9999,2052.98951695989,3783.65985186616,1084.23975770793,451.891043574848,431.665899019729,9999,9999,9999,9999,9635.95293281555,9999,8545.76791677312,6408.92452316307,1279.86830626887,1766.64841333538,1012.83391445025,873.391733073926,177.738227108167
"3921",9999,9999,9999,9999,9999,9999,2357.57581695519,5495.33206993659,1458.76183637402,2492.55752889986,359.409756554963,316.6916875015,951.872456863516,9999,9999,9999,9999,4965.70478158987,3472.80104524951,7073.30168100054,1519.71277108906,742.445043191745,2617.22164762149,1756.06744128568,405.980501557697,166.899526428403,9999,9999,9999,9999,9999,9999,9999,3593.90432396741,1459.56314893870,1091.13630266021,1075.67213248905,376.062141203813,391.797932517262,9999,9999,9999,9999,9999,5322.35791619105,9999,985.561625949796,4342.45943822928,2109.17857069554,397.610730537712,2555.97110545773,303.248597343517
"3922",9999,9999,9999,9999,9620.37935482705,9999,4378.29407856265,1228.17460953987,1716.91929717962,375.377684415892,1225.14343497305,770.718982816024,17.5677200683845,9999,9999,9999,9999,9999,6400.64280852954,9375.61040495056,9999,2815.98619638771,1699.78584379239,2275.61420240641,218.060634081280,387.24702124649,9999,9999,9999,9999,9999,9999,1621.95516419446,2996.12730542040,1341.03688272097,922.861971551404,1288.15233328704,895.995667206084,156.624320908626,9999,9999,9999,9999,9999,7683.53290201325,9486.89949402489,8152.71386962881,9999,510.853408746597,989.76371815248,640.180430637458,497.83952709834
"3923",9999,9999,9999,9999,1745.40651360357,9999,9999,3939.78308664808,2185.45553898144,1265.34200834924,1909.94694060834,756.019417411006,192.304738781698,9999,9999,9999,9999,4758.12611342432,9999,6659.06479491654,4604.13710873054,1199.99805777503,1438.11913918128,819.092434022502,591.665227881058,321.184648782381,9999,9999,9999,9999,9999,9999,8430.56638055622,1385.56839984154,2476.52191395122,3429.24554116177,2084.27096565490,538.773818931132,340.364011637563,9999,9999,8397.67220197752,9999,9999,9999,4832.01683390452,4933.43801017523,2192.28550347965,1387.62267994646,315.653398837933,1189.92273519636,103.342169288986
"3924",9999,9999,9999,9999,9999,9999,9999,4530.0556430189,4646.43036571136,5430.90604750609,1138.76941775076,231.671937917174,335.033889429539,9999,9999,9999,9999,9999,9999,5206.35902621149,3564.8721891614,814.750701765104,2097.14678020964,1138.03243403876,1908.79001639737,331.172718510327,9999,9999,9999,9999,9002.5427075483,9999,9999,9999,2911.25944283142,956.50506459825,1394.99518319091,898.413351414328,613.329845938834,9999,9999,9999,9999,9999,5080.80584919926,6783.51106176313,3262.39768979937,1549.41592931737,988.43059167875,341.335855256471,480.96997603949,792.332057608117
"3925",9999,9999,9999,9999,9999,9999,9999,6155.51954483094,1040.37312201915,1653.84233626020,1182.20278271398,589.720747636655,141.223655607205,9999,9999,9999,9999,9999,2812.44526059687,9999,1991.64879038224,3232.56681944257,383.453891325801,354.548961104225,214.851629500494,534.714849253917,9999,9999,9999,9999,9999,8034.1335774821,7701.33196344305,6153.74679014494,2331.15106696979,2071.30582210827,710.123171629365,479.466581910517,297.287635096285,9999,9999,9999,9999,9999,5131.6119209018,3503.39057308434,2224.76803492892,3239.62085148732,1952.57991956442,990.955857694362,738.304263929717,76.7216248703455
"3926",9999,9999,9999,9999,9999,9999,9999,9173.82295175393,1382.55420698356,3986.37487713622,106.324439570749,418.627556145699,423.028428706656,9999,9999,9999,9999,9999,9687.11571087966,9999,8038.57299539626,2335.00638813668,4797.31368876294,388.903461772565,568.866073194267,555.90666194453,9999,9999,9999,9999,9999,9999,9091.17972086366,8268.16245678372,632.853214077668,1304.5766747273,921.771111811313,448.992027528688,294.269899999328,9999,9999,9999,9999,9999,9999,6535.84977001025,2520.91001163668,2736.91634956034,3591.70084734092,2514.49454287950,65.512986190509,143.856929505017
"3927",9999,9999,9999,9999,9999,8859.04115227178,3954.20650841559,3138.5200072735,3355.83967966241,2432.99775056514,2521.75686207906,102.032063505522,315.225068000282,9999,9999,9999,9999,9999,9999,3603.49121620398,5786.72830189159,1767.35264387236,3833.41888692782,1522.78866092890,811.126507273049,189.768903135614,9999,9999,9999,9999,9999,9999,8708.3707142821,6309.55153112868,9042.23839516387,1875.27585369159,120.654035757018,325.914821593477,340.343026499333,9999,9999,9999,9999,9999,9999,3503.28117138249,5507.43952984576,3349.70912109852,1579.38517251606,1393.01869826136,300.91060955654,574.093031631838
"3928",9999,9999,9999,9999,5662.8822507334,9999,7608.46984501216,8500.55848211087,892.987261709605,1718.50767841414,569.123926485835,1103.62514936323,228.755238501307,9999,9999,9999,9999,9999,9999,6440.11288493303,3557.39635718998,5540.05010933553,3133.17889011165,2526.99540446158,323.366246918445,64.7794452045505,9999,9999,9999,9999,6409.308408323,9999,9999,4944.58078082115,2349.32488200231,1046.60714058802,961.011543360552,487.486633786791,453.062298197931,9999,9999,9999,9999,9999,9999,9999,4704.09645907364,578.987977770423,777.29851037515,1153.84675898140,1026.08743705060,324.659460464789
"3929",9999,9999,9999,9999,9999,2207.74889170055,6665.91996937891,2160.45714529625,2862.62307846039,3960.69072389898,1316.57792466064,203.590528637506,337.409776540698,9999,9999,9999,9999,9999,9999,4327.13703045188,5227.83515567365,4964.79137276428,1579.28670152581,2508.91387404077,24.1921973009347,212.827605964019,9999,9999,9999,9999,9999,3534.37331703442,9999,4690.64828870689,5695.9483646411,966.10699971818,1626.40992073178,636.695380514999,101.219393001898,9999,9999,9999,9999,9999,9999,4638.15854053193,5032.62290353957,3658.78029063594,1048.64748968371,203.016165084486,507.162769859666,320.385948350243
"3930",9999,9999,9999,9999,9999,9999,9999,3630.09142888922,3667.28509776753,3543.02017032935,984.316474964763,879.39995889853,213.603119156604,9999,9999,9999,9999,9999,7968.1832089931,8837.06869809744,961.091087316354,3316.84568934145,2929.52106031944,501.629964221008,422.529223291304,91.2309937956479,9999,9999,9999,9999,9999,9999,2464.82915532712,3930.57529727188,2145.58746221463,4118.72481672574,986.917976270867,334.907446890926,123.315187833846,9999,9999,9999,9999,9999,6469.85366890821,2323.28119859218,5858.90042783305,1236.3513749262,1690.93700270795,2572.52947151678,743.836459207988,96.3321475831956
"3931",9999,9999,9999,9999,9999,9999,4176.9139050947,1998.36753641709,1996.78679674386,1058.88605402453,1109.07542243582,712.846920123503,316.984413240446,9999,9999,9999,9999,9999,9999,9999,4430.18044180012,9999,1415.45022356525,2016.21615086526,407.849529459673,358.43831573475,9999,9999,9999,9999,9611.54902901038,9999,7679.14574559946,9300.38855334733,1903.00523789269,1502.21659967114,2769.06234466215,93.8766042177846,63.2807493120975,9999,9999,9999,9999,9999,9999,8733.99087330101,3438.52727111828,1209.83057887478,4952.12958913751,436.574412871186,4780.58367868704,182.080926065557
"3932",9999,9999,9999,3074.77726614949,9251.62292423706,9999,8226.37110725273,4093.77249260736,1648.32312424963,1173.34245082091,1560.13645067763,685.229911911821,139.568720637319,9999,9999,9999,9999,9999,9999,9999,1073.18910156683,5426.37395528768,2727.71136144199,966.17269364991,799.799879794215,98.0882736494276,9999,9999,9999,9999,9999,8437.93346631169,9999,7929.13741987552,2745.63605177852,1472.40780520881,1768.37004817413,1244.32496428624,211.285692873094,9999,9999,9999,9999,9999,8164.72011145833,9084.13595702717,2401.35871968179,9011.13916336254,2221.4770183218,409.790600831172,634.550981646665,135.481660111393
"3933",9999,9999,9999,9999,2697.06066535430,9999,9999,9999,2129.29162683140,2634.4648266792,576.974760643702,1115.38816019042,73.5128032731008,9999,9999,9999,9999,9999,8647.25025858906,9999,7224.2487061259,4089.37918190204,682.120116894817,769.418728012513,515.165087866167,398.815505356991,9999,9999,9999,5981.0271989002,9999,5329.51320577929,4575.87237234916,4549.77348351818,6229.01637873726,1725.45354829988,1550.21245640391,257.353100327756,218.352404299247,9999,9999,9999,9999,9999,7756.6789255216,2377.5000829839,386.447873626510,1173.95794298145,2051.12602588224,1628.16549914735,531.764805799118,505.860268921931
"3934",9999,9999,9999,9999,6830.689269895,9999,9999,3684.3271737738,3048.76150786976,2023.89416668075,236.925026478843,1522.41758676024,693.51682762308,9999,9999,9999,9999,8648.15915019715,9999,9999,4605.19989010187,2154.98271058432,2730.71784695766,1144.29487810101,50.9499421086646,402.809191394002,9999,9999,9999,9999,9999,9299.18203427798,9999,637.211549699342,3271.17892367441,816.494682149015,714.229004431522,385.901544755252,377.341175194958,9999,9999,9999,9999,7494.34302983934,9999,1915.69444816666,4362.38554460768,3512.94469839505,1342.73126946003,749.608727653762,1034.9417096509,803.866081162096
"3935",9999,9999,9999,9999,9999,9999,7050.28084565095,7010.63271231099,2403.98585255905,2134.82454060390,1703.58412008850,320.6894638371,42.2239958566704,9999,9999,9999,9999,9999,9999,9999,7093.3561142781,3144.44710942785,2534.52472967965,523.904760584105,611.131511437333,253.919134948192,9999,9999,9999,9999,9999,3767.48312181099,9999,9999,5186.47769580249,1559.92083093941,932.347616304079,730.27758963605,518.75461729582,9999,9999,9999,9999,9999,8190.83096079588,9999,5191.53046386801,2765.58322126907,1871.68431184514,835.478056902563,494.443889491009,147.048529565843
"3936",9999,9999,9999,9999,9999,9999,4179.79935527181,4588.39472804042,2424.88335365287,2597.82443473123,1281.85409745896,591.473823854903,644.589732863512,9999,9999,9999,9999,9999,9999,9999,2438.69398438138,3446.66240781129,3713.95638099506,1568.93356928391,1102.07990450934,191.838832555199,9999,9999,9999,9999,9999,9999,4362.4550553452,2790.77963654906,692.671396648344,3527.42543204181,565.159416077768,529.466879811307,369.550679958812,9999,9999,9999,9999,9999,5745.85282134892,7603.76700739534,5208.41203235431,3312.79518647759,157.050531184345,857.531201814493,697.02171067514,140.189575010550
"3937",9999,9999,9999,9999,9999,9999,8282.39617085646,9855.7111134352,1793.11958662064,1973.52706912423,3592.91179218781,97.5334386321685,320.543714169477,9999,9999,9999,9999,9999,6881.67320184198,9999,6219.03102471004,3627.42900252575,1577.68667268558,1692.15460976313,518.106682450856,233.163415579758,9999,9999,9999,9999,4104.27552907459,9999,3349.99478748224,5455.89913617483,9648.25791392631,309.015176257887,686.22970032377,1041.93320809398,401.56745234861,9999,9999,9999,7243.95933526933,9999,9999,9319.99094175159,3065.0053337173,2434.41585687744,1429.66004979780,907.07072051623,617.455278216612,1122.21278450665
"3938",9999,9999,9999,9999,9999,9999,4239.13102439889,1240.91767332028,5713.67566665652,884.684180823523,445.507469448185,165.727194313499,392.724364079004,9999,9999,9999,9999,9999,1997.83504271481,3792.61368270943,3840.68048873941,1145.11359643816,1006.14927993998,502.201220985388,241.934778378702,293.828701398908,9999,9999,9999,9999,2204.09479727329,9999,4554.14367335645,9999,2100.08838326726,1016.06448906634,583.524053481634,612.979597266303,964.299507751535,9999,9999,9999,9999,9999,9999,9999,3832.76316926728,8735.18918466467,264.495218747712,1152.84363031972,433.034836054433,891.122301917139
"3939",9999,9999,9999,7399.1508617294,9999,9999,9999,2634.30693932913,1583.96390218550,1281.94293687998,1840.49039076285,503.852817088037,262.925263442023,9999,9999,9999,9999,9999,9999,9999,2175.51682410036,5009.15979703729,5112.09955954379,811.533023732413,708.002994524266,241.186911772697,9999,9999,9999,9999,9999,7880.88967685121,5066.73679635247,9999,5338.27618460833,443.410918383317,2180.90046084595,446.773493627500,241.404551287494,9999,9999,9999,9999,9999,9999,6702.21822158747,9999,856.199346467703,2117.87974635853,1611.53253544222,601.627504084694,356.519792061385
"3940",9999,9999,9999,9999,9999,9999,9999,5360.82765446536,2991.90093940416,1716.04242298090,1490.27954120093,1284.79633736653,380.996388456119,9999,9999,9999,9999,9539.2008227208,9999,4647.27155760921,1780.62148159597,4800.60807658846,1763.53312563847,1802.32817265852,105.367452840933,465.412262713008,9999,9999,9999,9999,9999,5861.26782763867,7198.02695442255,4948.0249008183,5363.63960640773,2742.5852461466,523.347996066304,1472.05970920871,529.58110329451,9999,4581.55424858137,9999,8929.71024642304,9999,6176.2199288237,7009.99096704654,9999,2755.22362830732,1065.48192468594,1355.46306448200,1073.75347103456,263.735698543847
"3941",9999,9999,9999,9999,5428.9398485987,6221.18358582172,9999,2686.6944317681,2103.20596315398,896.519726210188,1177.46993445150,479.304107473113,149.474804563630,9999,9999,9999,9743.25010943656,9999,5278.16055436417,9999,9513.52381340199,6805.85325586682,4441.44370303379,1160.76414048137,357.615266266288,243.759554151541,9999,9999,9999,9999,9999,8437.26421215043,6185.31573431026,1498.30331130418,997.94150476144,3526.32454800852,1721.26054245681,179.548845553022,159.707586894931,9999,9999,9999,9999,9999,9999,3444.36650376889,3848.61677138376,3745.73663852263,1921.83085268752,362.761541465273,1588.07900429347,143.291502889598
"3942",9999,9999,9999,9999,9999,6509.73718465167,2626.03099078727,9999,5684.67643734527,1518.36375478782,1206.52977752112,440.0625359506,257.191907926898,9999,9999,9999,9999,9999,8169.47251508351,8373.46662804573,9991.85758815602,4132.29673250125,2613.0482107207,844.173309900568,553.128909884383,258.168129325496,9999,9999,9999,9999,9999,5700.33884846958,9999,9999,1127.24475468354,4249.92675916585,1221.8406984916,840.724289648694,470.154413600855,9999,9999,9999,9999,9999,4673.74495437771,4534.03058752865,3285.33761053943,3813.88328629992,2333.56826381439,2223.34553119136,380.90122116623,155.273268849702
"3943",9999,9999,9999,9999,9999,9999,9999,2417.76949844229,5889.94670022533,499.277592347392,1757.55082161832,1023.85229871671,231.401826490692,9999,9999,9999,9999,9999,9999,9999,9609.64662443438,3874.91956873149,3707.09653214629,608.328514084144,555.624232685178,203.649596007316,9999,9999,9999,9999,9999,9420.71710779117,5713.30644260811,5120.92935159678,7494.786805692,2636.61344621635,1181.04313601215,356.992548216975,1059.25215921146,9999,9999,9999,9999,9999,9999,1478.27470426449,2130.97253647609,840.256949963191,2359.87054568079,512.719353836235,320.400611053431,442.883560558403
"3944",9999,9999,9999,9999,9999,9999,7306.0428947402,7094.26480862403,1297.84817615977,737.467468536143,251.327996606544,354.168681902657,121.825575834268,9999,9999,9999,9999,9999,9999,9999,3453.90141788128,2410.78226751007,526.495827088773,393.218560306823,132.102927689267,601.320920433724,9999,9999,9999,8346.03605106637,5156.41467959106,4439.22506706671,9999,5940.51721466339,1760.37019127712,2494.99737395807,2956.80259888560,524.326604829557,397.066079093166,9999,9999,9999,9999,5910.14270009924,9999,5396.52849250723,1703.79243742004,1207.15092278659,1189.87688251726,186.588710713721,457.333267248938,702.803599991813
"3945",9999,9999,9999,5367.27052509692,9999,9999,7025.34741086451,1552.40024691013,3938.81363643192,1661.45437879504,545.386626212388,483.121275328704,431.143186472871,9999,9999,9999,9999,8005.97073354284,9999,4619.60530679277,519.52025736598,2286.45904623837,2127.62619170675,821.544449286236,1159.89949960642,552.012964770191,9999,9999,9999,9999,9999,9999,9999,2455.83503007022,3994.58945109917,3025.87647081081,440.037950268896,579.836912624887,624.907941492963,9999,9999,9999,9999,4870.88806643367,4024.72710384057,9999,2517.54367958254,812.501902046464,528.7977199783,756.201433453064,1336.81650545844,693.026470204033
"3946",9999,9999,9999,9999,9999,9999,9999,463.944036469503,1518.17190129576,5925.19911407878,335.794465230258,684.459867022833,213.339201949402,9999,9999,9999,9999,9999,9999,2986.59934254007,538.324686289894,7507.28887908582,746.08754018009,1087.82619428985,727.727746727961,298.704642514346,9999,9999,9999,9999,9999,5518.32743615078,4490.69627621621,5697.01796051377,3827.28246866972,1184.16298641509,718.42366515955,443.41208578094,114.440979919854,9999,9999,9999,9999,9999,9999,7155.63859460209,4463.62802205395,2579.62658263007,1737.43237775013,2104.14160160508,1186.07714845481,496.960276726053
"3947",9999,9999,9999,9999,9999,9999,6128.29038498878,870.136448141468,9572.61464486343,611.363836410985,1149.36525382838,134.749150800926,332.080005950701,9999,9999,9999,9999,9999,6397.87870496188,6948.06739951759,4762.85787551862,1226.72965276430,5889.22573067795,197.942239339309,463.090843852928,134.088467361415,9999,9999,9999,9999,9999,9999,9999,9999,1377.78036042880,6575.53310117284,1062.35894518358,941.291016360577,329.914541629347,9999,9999,9999,9999,9999,9999,3731.38578357444,8603.02704517854,2689.59487675448,637.99702084965,2401.36199785592,342.049151773649,231.895231443759
"3948",9999,9999,9999,9999,9999,8492.28429264563,9999,9999,2031.21220580169,900.019947342282,2963.92592109679,617.49399660145,94.7039495870826,9999,9999,1921.97110732374,9999,9999,9999,1400.24250216821,2541.05642208058,792.96144659865,2158.94392616610,357.256775520656,154.017378482467,937.481923992682,9999,9999,9999,9999,9999,9999,9999,2394.61749502215,7280.45785933807,2224.40973779623,1062.86998431427,562.803838962959,325.533066021032,9999,9999,9999,9999,9999,4862.1755575521,7957.70341971057,9517.38782283296,2654.70628081552,1127.28467552647,591.323034928876,177.513241115503,169.311286908187
"3949",9999,9999,9999,9999,9999,9999,6970.24480254895,9881.7862970366,2294.30056542577,2314.82528049590,787.847194596016,383.917556542048,385.053582546486,9999,9999,9999,9999,9999,4664.61690978672,7079.92942047202,3347.87416408051,2377.72436799729,675.306549284733,595.683816194386,995.64551431572,268.360723378467,9999,9999,9999,9999,9999,9999,9431.50763101838,3296.79926717164,2306.66925323744,1316.40641151737,2572.05805982942,2392.45320128725,123.360773142739,9999,9999,9999,9999,4715.38190077577,9999,9999,5401.10631625108,704.291717583349,3210.6893652133,733.628900419603,451.176497410455,32.0901500886633
"3950",9999,9999,9999,9999,9999,9474.30831634456,8598.50883068652,5193.15421352076,2614.94960150515,796.542016704957,1154.67553769469,985.708204660519,284.359286420275,9999,9999,9758.57801913804,9999,9999,8304.51163483681,2872.39635725567,7237.78222108147,2519.1542373344,2479.70979302079,698.828789431562,381.595867451573,115.976968322858,9999,9999,9999,9999,9999,8376.29507129673,9999,881.367637106774,9007.65899308695,3505.49636126774,639.661707810225,939.860275962152,350.852905290147,9999,9999,9999,9999,9999,5054.81283721863,9999,3546.60380425397,7079.26450570525,1000.38326659489,537.512921553332,22.4030016339188,306.234201255249
"3951",9999,9999,9999,9999,9999,9999,5663.10022517064,2142.98591889586,4387.16717879351,2134.23558232684,1977.68097762719,366.369000070266,522.425309677704,9999,9999,4966.56262107548,9999,9999,9999,5410.24311661748,3877.32548129596,1021.62311256685,1292.96656617844,2445.92490615664,181.085302859794,456.868547919007,9999,9999,9999,9999,3452.49570995067,9999,4159.70669812764,9999,1101.06031180187,977.82619668449,1503.81040764342,796.40566200606,639.687427959841,9999,9999,9999,9946.9190768451,6793.8194800866,9999,6033.43355973845,341.247714054251,2411.100384803,1186.10562988098,536.985133593289,515.880297083989,249.412177919801
"3952",9999,9999,9999,9999,9999,9999,9999,8382.0202443003,4661.95014026869,1698.51724725682,1166.76776127349,779.632021194967,192.640516400209,9999,9999,9999,9999,9999,9999,9999,1606.46387101119,3068.00603942606,1432.10998503176,1386.99631123134,637.100361550421,200.706935848384,9999,9999,9999,9507.35849919577,9999,9999,9999,4450.56925164908,2658.38837893997,1699.58512088869,697.862041003132,373.966394702417,74.2425303961656,9999,9999,9999,9999,9999,7385.93457815045,9999,7333.45172916334,736.171492194136,2435.99458967273,228.982324103599,425.929999905154,256.107360810720
"3953",9999,9999,9999,9999,1291.229053259,9999,5125.90624180844,7529.10043351885,3089.10125275895,3678.04754182715,1341.30070611823,1757.69893875645,216.821241771061,9999,9999,9999,9999,7263.82537034887,6011.83347271727,9999,7348.34697300596,7.66776495323032,2480.11795272537,419.800575156835,430.6873976141,238.723627193365,9999,9999,9999,9999,9999,6262.23238500268,8257.13672110268,9999,9999,1451.40032967665,1091.81791116053,410.915210034331,152.023511214105,9999,9999,9999,9999,6278.11200187754,9999,2378.75436560545,3668.99007137481,4817.58793539447,1582.35526410830,1188.75104693119,885.334862165113,531.614247993011
